Dataset,Experiment,Mean_Recall,Std_Recall,Mean_F1,Std_F1,Mean_Precision,Std_Precision
HeartCleveland,SMOTETomek_0,0.7409082892416226,0.008831247170965674,0.7310673079400363,0.0062117423151858775,0.7258092629044668,0.007477184600216424
HeartCleveland,SMOTETomek_1,0.7382804232804232,0.008134838186588401,0.7298723955592814,0.005384949078374731,0.7248275578863743,0.006328538763474728
Hepatitis,Baseline,0.0,0.0,0.0,0.0,0.0,0.0
Hepatitis,RUS_0,0.7325396825396824,0.08131648587018278,0.44798070554704394,0.04152466143012408,0.3277425860335404,0.030764823188586896
Hepatitis,RUS_1,0.7267936507936508,0.06574590145074577,0.44555194008403354,0.03149041493042808,0.32697118991546237,0.023111697899704967
Hepatitis,MLCV,0.0,0.0,0.0,0.0,0.0,0.0
Hepatitis,TomekLinks_0,0.0,0.0,0.0,0.0,0.0,0.0
Hepatitis,TomekLinks_1,0.0,0.0,0.0,0.0,0.0,0.0
Hepatitis,ENN_0,0.31,0.07365164887297662,0.2801769693416618,0.06308546502746902,0.3009205413323062,0.086866039255395
Hepatitis,ENN_1,0.30955555555555553,0.0743749904459132,0.27203659549944376,0.061474903679509266,0.2946981166981167,0.09420817274136169
Hepatitis,NearMiss_0,0.5911111111111109,0.03638488579528736,0.4137580923560866,0.02340139537225277,0.3235839275103982,0.01863056062106903
Hepatitis,NearMiss_1,0.5890158730158729,0.03147926007012969,0.41131949530953443,0.024443887077494387,0.32368615806851103,0.024030481983197568
Hepatitis,AllKNN_0,0.5168253968253967,0.06291884097197548,0.4033689153742549,0.046026844553383954,0.3445792801969272,0.04600791419048717
Hepatitis,AllKNN_1,0.5043809523809523,0.05693379746713478,0.38894343934981984,0.037100161746374295,0.333025726452197,0.033695455164447524
Hepatitis,IHT_0,0.7826984126984129,0.023633742655092205,0.4680752989078198,0.011914461293615007,0.3373465283426584,0.011088118176660666
Hepatitis,IHT_1,0.7808571428571428,0.021133917744088727,0.46311871898430595,0.011279842207660123,0.33353950939554655,0.009398549291308454
Hepatitis,CNN_0,0.4525396825396826,0.10531228680729764,0.35334378935004845,0.07745897754931833,0.32817818401641935,0.0811297712808331
Hepatitis,CNN_1,0.42498412698412713,0.0839831114769719,0.33418238920708976,0.07144050958204369,0.31458123793417914,0.08366834892143472
Hepatitis,NCR_0,0.08555555555555557,0.0498597175444314,0.08816782122819274,0.054961643066327275,0.1428869648869649,0.1269403113458884
Hepatitis,NCR_1,0.08879365079365079,0.04611247436719324,0.08778558902397912,0.0423545140800245,0.1305208125208125,0.09088717656741946
Hepatitis,REEN_0,0.5977777777777775,0.0490226987598723,0.4272643703112588,0.03157538689509123,0.33926224094103347,0.02614053820591723
Hepatitis,REEN_1,0.5945714285714286,0.05064013507508919,0.41547631455605616,0.030897777002416534,0.32969381925264274,0.02657170221127185
Hepatitis,OSS_0,0.0,0.0,0.0,0.0,0.0,0.0
Hepatitis,OSS_1,0.0013333333333333333,0.00718021974284601,0.0014814814814814814,0.007978021936495557,0.0016666666666666668,0.008975274678557507
Hepatitis,CC_0,0.7279365079365081,0.04197925077452945,0.4629798006119854,0.028630422650970298,0.3449363223635669,0.022870673221394286
Hepatitis,CC_1,0.7031428571428572,0.061779678268945086,0.45235583367178767,0.0358809774838092,0.3389660359420421,0.027174052091157926
Hepatitis,ROS_0,0.6901587301587299,0.041675660405013436,0.4481960774454423,0.024125687104868572,0.33844227066363286,0.022134402265559138
Hepatitis,ROS_1,0.6888253968253968,0.034337644388068335,0.44463666294025095,0.02069739552344679,0.33460624345841067,0.019070191407038833
Hepatitis,SMOTE_0,0.6898412698412698,0.04090313268617032,0.4528915772853136,0.025267945611948436,0.3437367397537677,0.021714239264698752
Hepatitis,SMOTE_1,0.6773650793650794,0.04998725965171559,0.4446917125292727,0.025785583576443154,0.33690087836140475,0.01971734577441058
Hepatitis,BSMOTE_0,0.6823809523809523,0.03475755571837944,0.4505490005124905,0.023133084464359945,0.3427738857862697,0.020461081050783484
Hepatitis,BSMOTE_1,0.6702857142857143,0.04287928881078981,0.44079585283175265,0.024086305630599984,0.33532247496798573,0.019484508875076904
Hepatitis,SVM_0,0.5299999999999999,0.07745137210903487,0.42270212003388746,0.04372030722305536,0.3703717020566866,0.04345334546162557
Hepatitis,SVM_1,0.5278095238095237,0.06613959446625176,0.4100230889668903,0.042100166586842354,0.35768667661314724,0.0439804005734319
