Experiment 1,Experiment 2,Metric,Mean 1,Mean 2,Std 1,Std 2
IHT_0,IHT_1,Precision,0.5967281301704171,0.5933829842739925,0.33433010179838196,0.3389658585668328
CNN_0,CNN_1,Recall,0.7394526031786158,0.7386136119148734,0.30028728681100236,0.30270840533036086
CNN_0,CNN_1,F1,0.516105177094056,0.5139545522436373,0.26061995631951157,0.26160205986117
CNN_0,CNN_1,Precision,0.44587226741331265,0.44459299117918355,0.28150909408722113,0.2847537705912369
NCR_0,NCR_1,Recall,0.5371668216387683,0.5386715894304813,0.3939925085455399,0.39288920733312244
NCR_0,NCR_1,F1,0.5129480592593111,0.5143044476267975,0.373214799029804,0.37242848323301864
NCR_0,NCR_1,Precision,0.545639638183519,0.54728416838158,0.39792497598673626,0.3963305608325582
Reen_0,Reen_1,Recall,0.6602683400618117,0.6595428600904453,0.31675620385504444,0.3152455877439087
Reen_0,Reen_1,F1,0.5777450550187881,0.5775228874696424,0.30707538554286384,0.3071251848437604
Reen_0,Reen_1,Precision,0.5823796853470449,0.5834414478727068,0.34638948256607777,0.34443220092181687
OSS_0,OSS_1,Recall,0.4163180189567178,0.416016049582929,0.39699642621956877,0.39564752292764266
OSS_0,OSS_1,F1,0.4329316072356691,0.43258260285353267,0.3952904080575955,0.3939307056781234
OSS_0,OSS_1,Precision,0.5061864283757149,0.5035879132173767,0.4303317376405846,0.4314130720758094
CC_0,CC_1,Recall,0.735963046883049,0.7320480993473053,0.166649926711033,0.16834545202379048
CC_0,CC_1,F1,0.5932837955936708,0.591503447202315,0.19936263877963717,0.20152495285101313
CC_0,CC_1,Precision,0.5819455113568404,0.5807447435063373,0.28532698576110366,0.2866898841772942
ROS_0,ROS_1,Recall,0.751499323295563,0.7525874572798662,0.15324221678187902,0.1530298592317166
ROS_0,ROS_1,F1,0.6401657409409752,0.6403990678641867,0.21280029231107034,0.21474966958106853
ROS_0,ROS_1,Precision,0.6141777978981767,0.6144362297750691,0.2642266529881284,0.2660734090161117
SMOTE_0,SMOTE_1,Recall,0.7535854235618952,0.7489122535518881,0.14859628322849322,0.15094237267086394
SMOTE_0,SMOTE_1,F1,0.6433720653980644,0.6417266958461757,0.21436830394240397,0.21582735593727137
SMOTE_0,SMOTE_1,Precision,0.6192696836976648,0.6182317049491831,0.26772314514731727,0.2690672074376318
BSMOTE_0,BSMOTE_1,Recall,0.7744110427893537,0.773994395320762,0.1563882040877358,0.15643153644627592
BSMOTE_0,BSMOTE_1,F1,0.6344741905132473,0.6329186793950717,0.21055213235595788,0.21161684099980704
BSMOTE_0,BSMOTE_1,Precision,0.5860697540264984,0.5840628803796292,0.2526561417469019,0.25378133647920276
SVM_0,SVM_1,Recall,0.6842093341103647,0.6846186220827167,0.28340257702737154,0.28469549408144035
SVM_0,SVM_1,F1,0.6187430289447544,0.6183745132534662,0.26610387626605647,0.26796302507168324
SVM_0,SVM_1,Precision,0.6047307199321897,0.6035819001908284,0.28285124484372576,0.28465312356992456
SMOTENN_0,SMOTENN_1,Recall,0.7827060458899501,0.7828686025912073,0.1572206840247762,0.15743610319771909
SMOTENN_0,SMOTENN_1,F1,0.6278240205269446,0.6284925085285539,0.2028178335751451,0.20314739199984386
SMOTENN_0,SMOTENN_1,Precision,0.6089107126610485,0.6100660019058708,0.27450154463503534,0.27436891235430105
SMOTETomek_0,SMOTETomek_1,Recall,0.7532386091571296,0.7483536641085554,0.14876955026458646,0.1510361835669718
SMOTETomek_0,SMOTETomek_1,F1,0.6429053884367845,0.6412006231687284,0.2145088947104573,0.215968472943278
SMOTETomek_0,SMOTETomek_1,Precision,0.6188888065447042,0.6176861336169924,0.2677600170790173,0.26911432603011803
